# combo#,LP(1/0),LB(1/0),AP(1/0),AT(1/0),AO(1/0),expt_date,LP(abund),LB(abund),AP(abund),AT(abund),AO(abund),M/F,#_sp
8,1,0,0,1,0,2,1.97E+05,0,0,49063,0,1,2
8,1,0,0,1,0,2,3.58E+05,0,0,4.91E+05,0,1,2
8,1,0,0,1,0,2,5.37E+05,0,0,4.91E+05,0,2,2
8,1,0,0,1,0,2,2.68E+05,0,0,1.80E+05,0,2,2
8,1,0,0,1,0,2,4.47E+05,0,0,3.76E+05,0,2,2
8,1,0,0,1,0,2,1.07E+05,0,0,98125,0,2,2
8,1,0,0,1,0,2,44714,0,0,49063,0,2,2
8,1,0,0,1,0,2,2.15E+05,0,0,1.47E+05,0,2,2
8,1,0,0,1,0,3,44714,0,0,16354,0,1,2
8,1,0,0,1,0,3,89428,0,0,0,0,1,2
8,1,0,0,1,0,3,3.58E+05,0,0,2.94E+05,0,1,2
8,1,0,0,1,0,3,3.58E+05,0,0,0,0,1,2
8,1,0,0,1,0,3,4.47E+05,0,0,65417,0,1,2
8,1,0,0,1,0,3,5.37E+05,0,0,3.11E+05,0,1,2
8,1,0,0,1,0,3,53657,0,0,16354,0,2,2
8,1,0,0,1,0,3,4.11E+05,0,0,81771,0,2,2
8,1,0,0,1,0,3,80485,0,0,16354,0,2,2
8,1,0,0,1,0,3,2.86E+05,0,0,16354,0,2,2
8,1,0,0,1,0,3,1.52E+05,0,0,1.47E+05,0,2,2
8,1,0,0,1,0,3,3.58E+05,0,0,98125,0,2,2
8,1,0,0,1,0,4,1.70E+05,0,0,1.64E+05,0,1,2
8,1,0,0,1,0,4,4.47E+05,0,0,1.31E+06,0,1,2
8,1,0,0,1,0,4,1.70E+05,0,0,4.91E+05,0,1,2
8,1,0,0,1,0,4,2.06E+05,0,0,2.13E+05,0,1,2
8,1,0,0,1,0,4,5.37E+05,0,0,4.91E+05,0,1,2
8,1,0,0,1,0,4,2.33E+05,0,0,81771,0,1,2
8,1,0,0,1,0,4,17886,0,0,16354,0,2,2
8,1,0,0,1,0,4,80485,0,0,0,0,2,2
8,1,0,0,1,0,4,71543,0,0,0,0,2,2
8,1,0,0,1,0,4,17886,0,0,0,0,2,2
8,1,0,0,1,0,4,2.33E+05,0,0,32708,0,2,2
8,1,0,0,1,0,4,1.07E+05,0,0,32708,0,2,2
9,1,0,0,0,1,1,1.79E+05,0,0,0,2.35E+05,1,2
9,1,0,0,0,1,1,3.13E+05,0,0,0,2.35E+05,1,2
9,1,0,0,0,1,1,3.58E+05,0,0,0,3.14E+05,1,2
9,1,0,0,0,1,1,3.58E+05,0,0,0,2.35E+05,1,2
9,1,0,0,0,1,1,2.24E+05,0,0,0,54894,1,2
9,1,0,0,0,1,1,3.13E+05,0,0,0,3.92E+05,1,2
9,1,0,0,0,1,1,3.13E+05,0,0,0,4.71E+05,2,2
9,1,0,0,0,1,1,2.24E+05,0,0,0,4.71E+05,2,2
9,1,0,0,0,1,1,1.79E+05,0,0,0,3.92E+05,2,2
9,1,0,0,0,1,1,1.79E+05,0,0,0,2.35E+05,2,2
9,1,0,0,0,1,1,2.24E+05,0,0,0,5.49E+05,2,2
9,1,0,0,0,1,1,1.79E+05,0,0,0,2.67E+05,2,2
9,1,0,0,0,1,2,62600,0,0,0,1.96E+05,1,2
9,1,0,0,0,1,2,2.24E+05,0,0,0,1.96E+05,1,2
9,1,0,0,0,1,2,2.24E+05,0,0,0,1.96E+05,1,2
9,1,0,0,0,1,2,98371,0,0,0,2.74E+05,1,2
9,1,0,0,0,1,2,1.61E+05,0,0,0,1.80E+05,1,2
9,1,0,0,0,1,2,62600,0,0,0,2.20E+05,1,2
9,1,0,0,0,1,2,98371,0,0,0,2.74E+05,2,2
9,1,0,0,0,1,2,2.68E+05,0,0,0,2.51E+05,2,2
9,1,0,0,0,1,2,1.79E+05,0,0,0,1.80E+05,2,2
9,1,0,0,0,1,2,2.50E+05,0,0,0,1.18E+05,2,2
9,1,0,0,0,1,2,71543,0,0,0,1.18E+05,2,2
9,1,0,0,0,1,2,89428,0,0,0,1.41E+05,2,2
9,1,0,0,0,1,3,5.37E+05,0,0,0,1.65E+05,1,2
9,1,0,0,0,1,3,1.34E+05,0,0,0,2.67E+05,1,2
9,1,0,0,0,1,3,35771,0,0,0,39210,1,2
9,1,0,0,0,1,3,5.37E+05,0,0,0,1.65E+05,1,2
9,1,0,0,0,1,3,5.37E+05,0,0,0,1.33E+05,1,2
9,1,0,0,0,1,3,2.41E+05,0,0,0,2.27E+05,1,2
9,1,0,0,0,1,3,1.07E+05,0,0,0,3.14E+05,2,2
9,1,0,0,0,1,3,1.79E+05,0,0,0,1.33E+05,2,2
9,1,0,0,0,1,3,2.41E+05,0,0,0,3.14E+05,2,2
9,1,0,0,0,1,3,26828,0,0,0,54894,2,2
9,1,0,0,0,1,3,2.41E+05,0,0,0,2.12E+05,2,2
9,1,0,0,0,1,3,2.50E+05,0,0,0,78421,2,2
9,1,0,0,0,1,4,5.37E+05,0,0,0,3.14E+05,1,2
9,1,0,0,0,1,4,1.16E+05,0,0,0,1.49E+05,1,2
9,1,0,0,0,1,4,5.37E+05,0,0,0,1.10E+05,1,2
9,1,0,0,0,1,4,1.07E+05,0,0,0,1.02E+05,1,2
9,1,0,0,0,1,4,2.68E+05,0,0,0,1.57E+05,1,2
9,1,0,0,0,1,4,1.97E+05,0,0,0,47052,1,2
9,1,0,0,0,1,4,1.43E+05,0,0,0,70579,2,2
9,1,0,0,0,1,4,3.22E+05,0,0,0,54894,2,2
9,1,0,0,0,1,4,2.24E+05,0,0,0,1.96E+05,2,2
9,1,0,0,0,1,4,5.37E+05,0,0,0,2.35E+05,2,2
9,1,0,0,0,1,4,3.58E+05,0,0,0,1.18E+05,2,2
9,1,0,0,0,1,4,4.47E+05,0,0,0,94105,2,2
10,0,1,1,0,0,1,0,4.45E+05,3.11E+05,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,1.64E+05,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,49063,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,98125,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,2.45E+05,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,1.96E+05,0,0,1,2
10,0,1,1,0,0,1,0,6.68E+05,3.27E+05,0,0,2,2
10,0,1,1,0,0,1,0,3.34E+05,49063,0,0,2,2
10,0,1,1,0,0,1,0,2.56E+05,98125,0,0,2,2
10,0,1,1,0,0,1,0,5.57E+05,4.09E+05,0,0,2,2
10,0,1,1,0,0,1,0,44530,81771,0,0,2,2
10,0,1,1,0,0,1,0,6.68E+05,2.45E+05,0,0,2,2
10,0,1,1,0,0,2,0,33398,32708,0,0,1,2
10,0,1,1,0,0,2,0,33398,65417,0,0,1,2
10,0,1,1,0,0,2,0,0,65417,0,0,1,2
10,0,1,1,0,0,2,0,3.34E+05,8.50E+05,0,0,1,2
10,0,1,1,0,0,2,0,33398,32708,0,0,1,2
10,0,1,1,0,0,2,0,3.34E+05,1.05E+06,0,0,1,2
10,0,1,1,0,0,2,0,1.34E+05,2.62E+05,0,0,2,2
10,0,1,1,0,0,2,0,0,49063,0,0,2,2
10,0,1,1,0,0,2,0,0,32708,0,0,2,2
10,0,1,1,0,0,2,0,3.34E+05,2.29E+05,0,0,2,2
10,0,1,1,0,0,2,0,3.34E+05,4.91E+05,0,0,2,2
10,0,1,1,0,0,2,0,0,16354,0,0,2,2
10,0,1,1,0,0,3,0,2.00E+05,1.31E+05,0,0,1,2
10,0,1,1,0,0,3,0,3.90E+05,65417,0,0,1,2
10,0,1,1,0,0,3,0,5.57E+05,4.25E+05,0,0,1,2
10,0,1,1,0,0,3,0,5.57E+05,1.14E+06,0,0,1,2
10,0,1,1,0,0,3,0,4.45E+05,8.83E+05,0,0,1,2
10,0,1,1,0,0,3,0,5.57E+05,2.13E+05,0,0,1,2
10,0,1,1,0,0,3,0,5.57E+05,0,0,0,2,2
10,0,1,1,0,0,3,0,5.57E+05,0,0,0,2,2
10,0,1,1,0,0,3,0,5.57E+05,0,0,0,2,2
10,0,1,1,0,0,3,0,1.56E+05,0,0,0,2,2
10,0,1,1,0,0,3,0,3.67E+05,0,0,0,2,2
10,0,1,1,0,0,3,0,5.57E+05,32708,0,0,2,2
10,0,1,1,0,0,4,0,2.23E+05,49063,0,0,1,2
10,0,1,1,0,0,4,0,4.45E+05,4.25E+05,0,0,1,2
10,0,1,1,0,0,4,0,2.89E+05,16354,0,0,1,2
10,0,1,1,0,0,4,0,2.89E+05,0,0,0,1,2
10,0,1,1,0,0,4,0,1.45E+05,0,0,0,1,2
10,0,1,1,0,0,4,0,6.68E+05,3.76E+05,0,0,1,2
10,0,1,1,0,0,4,0,3.34E+05,49063,0,0,2,2
10,0,1,1,0,0,4,0,77928,81771,0,0,2,2
10,0,1,1,0,0,4,0,22265,16354,0,0,2,2
10,0,1,1,0,0,4,0,4.45E+05,4.09E+05,0,0,2,2
10,0,1,1,0,0,4,0,1.34E+05,49063,0,0,2,2
10,0,1,1,0,0,4,0,11133,49063,0,0,2,2
11,0,1,0,1,0,1,0,5.01E+05,0,4.91E+05,0,1,2
11,0,1,0,1,0,1,0,33398,0,4.25E+05,0,1,2
11,0,1,0,1,0,1,0,2.23E+05,0,98125,0,1,2
11,0,1,0,1,0,1,0,5.57E+05,0,16354,0,1,2
11,0,1,0,1,0,1,0,0,0,65417,0,1,2
11,0,1,0,1,0,1,0,4.45E+05,0,1.31E+05,0,1,2
11,0,1,0,1,0,1,0,1.67E+05,0,3.76E+05,0,2,2
11,0,1,0,1,0,1,0,0,0,32708,0,2,2
11,0,1,0,1,0,1,0,66796,0,1.64E+05,0,2,2
11,0,1,0,1,0,1,0,3.34E+05,0,65417,0,2,2
11,0,1,0,1,0,1,0,77928,0,32708,0,2,2
11,0,1,0,1,0,1,0,33398,0,32708,0,2,2
11,0,1,0,1,0,2,0,0,0,0,0,1,2
11,0,1,0,1,0,2,0,33398,0,1.64E+05,0,1,2
11,0,1,0,1,0,2,0,0,0,6.54E+05,0,1,2
11,0,1,0,1,0,2,0,3.34E+05,0,65417,0,1,2
11,0,1,0,1,0,2,0,33398,0,3.76E+05,0,1,2
11,0,1,0,1,0,2,0,3.34E+05,0,1.64E+05,0,1,2
11,0,1,0,1,0,2,0,1.34E+05,0,98125,0,2,2
11,0,1,0,1,0,2,0,0,0,49063,0,2,2
11,0,1,0,1,0,2,0,0,0,2.62E+05,0,2,2
11,0,1,0,1,0,2,0,3.34E+05,0,1.31E+05,0,2,2
11,0,1,0,1,0,2,0,3.34E+05,0,5.07E+05,0,2,2
11,0,1,0,1,0,2,0,0,0,7.36E+05,0,2,2
11,0,1,0,1,0,3,0,3.34E+05,0,9.81E+05,0,1,2
11,0,1,0,1,0,3,0,2.89E+05,0,49063,0,1,2
11,0,1,0,1,0,3,0,3.34E+05,0,65417,0,1,2
11,0,1,0,1,0,3,0,4.45E+05,0,16354,0,1,2
11,0,1,0,1,0,3,0,4.45E+05,0,3.60E+05,0,1,2
11,0,1,0,1,0,3,0,2.89E+05,0,65417,0,1,2
11,0,1,0,1,0,3,0,3.34E+05,0,0,0,2,2
11,0,1,0,1,0,3,0,4.45E+05,0,16354,0,2,2
11,0,1,0,1,0,3,0,4.45E+05,0,0,0,2,2
11,0,1,0,1,0,3,0,2.56E+05,0,0,0,2,2
11,0,1,0,1,0,3,0,3.34E+05,0,1.31E+05,0,2,2
11,0,1,0,1,0,3,0,4.45E+05,0,2.78E+05,0,2,2
11,0,1,0,1,0,4,0,6.68E+05,0,49063,0,1,2
11,0,1,0,1,0,4,0,5.57E+05,0,2.45E+05,0,1,2
11,0,1,0,1,0,4,0,4.45E+05,0,6.54E+05,0,1,2
11,0,1,0,1,0,4,0,6.68E+05,0,4.09E+05,0,1,2
11,0,1,0,1,0,4,0,3.34E+05,0,2.78E+05,0,1,2
11,0,1,0,1,0,4,0,4.45E+05,0,8.18E+05,0,1,2
11,0,1,0,1,0,4,0,77928,0,1.14E+05,0,2,2
11,0,1,0,1,0,4,0,2.78E+05,0,16354,0,2,2
11,0,1,0,1,0,4,0,1.56E+05,0,32708,0,2,2
11,0,1,0,1,0,4,0,2.34E+05,0,81771,0,2,2
11,0,1,0,1,0,4,0,6.68E+05,0,9.81E+05,0,2,2
11,0,1,0,1,0,4,0,2.78E+05,0,1.64E+05,0,2,2
12,0,1,0,0,1,1,0,2.00E+05,0,0,3.61E+05,1,2
12,0,1,0,0,1,1,0,5.57E+05,0,0,2.04E+05,1,2
12,0,1,0,0,1,1,0,6.68E+05,0,0,6.27E+05,1,2
12,0,1,0,0,1,1,0,6.68E+05,0,0,7.06E+05,1,2
12,0,1,0,0,1,1,0,4.45E+05,0,0,2.35E+05,1,2
12,0,1,0,0,1,1,0,5.57E+05,0,0,2.35E+05,1,2
12,0,1,0,0,1,1,0,2.89E+05,0,0,78421,2,2
12,0,1,0,0,1,1,0,22265,0,0,1.41E+05,2,2
12,0,1,0,0,1,1,0,3.34E+05,0,0,1.65E+05,2,2
12,0,1,0,0,1,1,0,2.23E+05,0,0,54894,2,2
12,0,1,0,0,1,1,0,3.34E+05,0,0,2.35E+05,2,2
12,0,1,0,0,1,1,0,44530,0,0,1.33E+05,2,2
12,0,1,0,0,1,2,0,1.67E+05,0,0,2.35E+05,1,2
12,0,1,0,0,1,2,0,1.67E+05,0,0,2.74E+05,1,2
12,0,1,0,0,1,2,0,1.67E+05,0,0,3.14E+05,1,2
12,0,1,0,0,1,2,0,66796,0,0,94105,1,2
12,0,1,0,0,1,2,0,33398,0,0,1.96E+05,1,2
12,0,1,0,0,1,2,0,33398,0,0,1.65E+05,1,2
12,0,1,0,0,1,2,0,3.34E+05,0,0,3.53E+05,2,2
12,0,1,0,0,1,2,0,1.67E+05,0,0,3.53E+05,2,2
12,0,1,0,0,1,2,0,1.67E+05,0,0,94105,2,2
12,0,1,0,0,1,2,0,3.34E+05,0,0,86263,2,2
12,0,1,0,0,1,2,0,0,0,0,1.57E+05,2,2
12,0,1,0,0,1,2,0,0,0,0,54894,2,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,1.10E+05,1,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,2.04E+05,1,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,1.57E+05,1,2
12,0,1,0,0,1,3,0,6.68E+05,0,0,2.35E+05,1,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,39210,1,2
12,0,1,0,0,1,3,0,6.68E+05,0,0,1.41E+05,1,2
12,0,1,0,0,1,3,0,2.23E+05,0,0,31368,2,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,94105,2,2
12,0,1,0,0,1,3,0,4.45E+05,0,0,39210,2,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,1.80E+05,2,2
12,0,1,0,0,1,3,0,6.68E+05,0,0,1.80E+05,2,2
12,0,1,0,0,1,3,0,5.57E+05,0,0,2.20E+05,2,2
12,0,1,0,0,1,4,0,2.23E+05,0,0,70579,1,2
12,0,1,0,0,1,4,0,22265,0,0,0,1,2
12,0,1,0,0,1,4,0,2.23E+05,0,0,3.14E+05,1,2
12,0,1,0,0,1,4,0,6.68E+05,0,0,2.74E+05,1,2
12,0,1,0,0,1,4,0,4.45E+05,0,0,3.92E+05,1,2
12,0,1,0,0,1,4,0,2.78E+05,0,0,1.49E+05,1,2
12,0,1,0,0,1,4,0,0,0,0,7842.1,2,2
12,0,1,0,0,1,4,0,6.68E+05,0,0,1.57E+05,2,2
12,0,1,0,0,1,4,0,2.78E+05,0,0,1.57E+05,2,2
12,0,1,0,0,1,4,0,2.23E+05,0,0,86263,2,2
12,0,1,0,0,1,4,0,3.90E+05,0,0,54894,2,2
12,0,1,0,0,1,4,0,22265,0,0,1.18E+05,2,2
13,0,0,1,1,0,1,0,0,0,49063,0,1,2
13,0,0,1,1,0,1,0,0,0,49063,0,1,2
13,0,0,1,1,0,1,0,0,0,2.62E+05,0,1,2
13,0,0,1,1,0,1,0,0,0,3.11E+05,0,1,2
13,0,0,1,1,0,1,0,0,0,32708,0,1,2
13,0,0,1,1,0,1,0,0,0,2.78E+05,0,1,2
13,0,0,1,1,0,1,0,0,0,1.31E+05,0,2,2
13,0,0,1,1,0,1,0,0,0,1.64E+05,0,2,2
13,0,0,1,1,0,1,0,0,0,16354,0,2,2
13,0,0,1,1,0,1,0,0,0,1.14E+05,0,2,2
13,0,0,1,1,0,1,0,0,0,16354,0,2,2
13,0,0,1,1,0,1,0,0,0,16354,0,2,2
13,0,0,1,1,0,2,0,0,1.31E+05,1.31E+05,0,1,2
13,0,0,1,1,0,2,0,0,6.71E+05,1.31E+06,0,1,2
13,0,0,1,1,0,2,0,0,6.54E+05,1.31E+06,0,1,2
13,0,0,1,1,0,2,0,0,2.62E+05,1.31E+06,0,1,2
13,0,0,1,1,0,2,0,0,98125,5.72E+05,0,1,2
13,0,0,1,1,0,2,0,0,32708,1.14E+05,0,1,2
13,0,0,1,1,0,2,0,0,32708,2.13E+05,0,2,2
13,0,0,1,1,0,2,0,0,49063,49063,0,2,2
13,0,0,1,1,0,2,0,0,1.80E+05,1.06E+06,0,2,2
13,0,0,1,1,0,2,0,0,16354,8.83E+05,0,2,2
13,0,0,1,1,0,2,0,0,0,16354,0,2,2
13,0,0,1,1,0,2,0,0,49063,65417,0,2,2
13,0,0,1,1,0,3,0,0,16354,2.13E+05,0,1,2
13,0,0,1,1,0,3,0,0,0,5.72E+05,0,1,2
13,0,0,1,1,0,3,0,0,0,49063,0,1,2
13,0,0,1,1,0,3,0,0,98125,3.11E+05,0,1,2
13,0,0,1,1,0,3,0,0,0,49063,0,1,2
13,0,0,1,1,0,3,0,0,6.21E+05,4.74E+05,0,1,2
13,0,0,1,1,0,3,0,0,0,0,0,2,2
13,0,0,1,1,0,3,0,0,0,32708,0,2,2
13,0,0,1,1,0,3,0,0,0,0,0,2,2
13,0,0,1,1,0,3,0,0,0,0,0,2,2
13,0,0,1,1,0,3,0,0,0,16354,0,2,2
13,0,0,1,1,0,3,0,0,0,0,0,2,2
13,0,0,1,1,0,4,0,0,16354,81771,0,1,2
13,0,0,1,1,0,4,0,0,32708,32708,0,1,2
13,0,0,1,1,0,4,0,0,16354,65417,0,1,2
13,0,0,1,1,0,4,0,0,0,6.54E+05,0,1,2
13,0,0,1,1,0,4,0,0,32708,6.54E+05,0,1,2
13,0,0,1,1,0,4,0,0,0,6.54E+05,0,1,2
13,0,0,1,1,0,4,0,0,32708,16354,0,2,2
13,0,0,1,1,0,4,0,0,0,0,0,2,2
13,0,0,1,1,0,4,0,0,49063,32708,0,2,2
13,0,0,1,1,0,4,0,0,2.78E+05,1.14E+06,0,2,2
13,0,0,1,1,0,4,0,0,32708,8.18E+05,0,2,2
13,0,0,1,1,0,4,0,0,0,1.14E+05,0,2,2
14,0,0,1,0,1,1,0,0,0,0,1.10E+05,1,2
14,0,0,1,0,1,1,0,0,0,0,5.49E+05,1,2
14,0,0,1,0,1,1,0,0,0,0,1.96E+05,1,2
14,0,0,1,0,1,1,0,0,0,0,1.25E+05,1,2
14,0,0,1,0,1,1,0,0,0,0,1.18E+05,1,2
14,0,0,1,0,1,1,0,0,0,0,62737,1,2
14,0,0,1,0,1,1,0,0,0,0,47052,2,2
14,0,0,1,0,1,1,0,0,0,0,1.02E+05,2,2
14,0,0,1,0,1,1,0,0,0,0,1.18E+05,2,2
14,0,0,1,0,1,1,0,0,0,0,1.96E+05,2,2
14,0,0,1,0,1,1,0,0,0,0,31368,2,2
14,0,0,1,0,1,1,0,0,0,0,54894,2,2
14,0,0,1,0,1,2,0,0,32708,0,1.41E+05,1,2
14,0,0,1,0,1,2,0,0,81771,0,70579,1,2
14,0,0,1,0,1,2,0,0,32708,0,1.57E+05,1,2
14,0,0,1,0,1,2,0,0,32708,0,2.35E+05,1,2
14,0,0,1,0,1,2,0,0,1.31E+05,0,6.27E+05,1,2
14,0,0,1,0,1,2,0,0,32708,0,2.35E+05,1,2
14,0,0,1,0,1,2,0,0,0,0,3.92E+05,2,2
14,0,0,1,0,1,2,0,0,32708,0,70579,2,2
14,0,0,1,0,1,2,0,0,32708,0,1.25E+05,2,2
14,0,0,1,0,1,2,0,0,49063,0,70579,2,2
14,0,0,1,0,1,2,0,0,32708,0,1.73E+05,2,2
14,0,0,1,0,1,2,0,0,2.62E+05,0,1.80E+05,2,2
14,0,0,1,0,1,3,0,0,16354,0,23526,1,2
14,0,0,1,0,1,3,0,0,0,0,94105,1,2
14,0,0,1,0,1,3,0,0,0,0,1.41E+05,1,2
14,0,0,1,0,1,3,0,0,49063,0,1.41E+05,1,2
14,0,0,1,0,1,3,0,0,16354,0,1.96E+05,1,2
14,0,0,1,0,1,3,0,0,0,0,0,1,2
14,0,0,1,0,1,3,0,0,16354,0,2.35E+05,2,2
14,0,0,1,0,1,3,0,0,16354,0,2.35E+05,2,2
14,0,0,1,0,1,3,0,0,0,0,62737,2,2
14,0,0,1,0,1,3,0,0,0,0,31368,2,2
14,0,0,1,0,1,3,0,0,49063,0,1.96E+05,2,2
14,0,0,1,0,1,3,0,0,0,0,39210,2,2
14,0,0,1,0,1,4,0,0,65417,0,3.14E+05,1,2
14,0,0,1,0,1,4,0,0,16354,0,54894,1,2
14,0,0,1,0,1,4,0,0,0,0,1.88E+05,1,2
14,0,0,1,0,1,4,0,0,0,0,1.57E+05,1,2
14,0,0,1,0,1,4,0,0,0,0,94105,1,2
14,0,0,1,0,1,4,0,0,0,0,1.41E+05,1,2
14,0,0,1,0,1,4,0,0,81771,0,94105,2,2
14,0,0,1,0,1,4,0,0,32708,0,70579,2,2
14,0,0,1,0,1,4,0,0,6.54E+05,0,1.57E+05,2,2
14,0,0,1,0,1,4,0,0,16354,0,1.57E+05,2,2
14,0,0,1,0,1,4,0,0,32708,0,1.96E+05,2,2
14,0,0,1,0,1,4,0,0,1.80E+05,0,4.71E+05,2,2
15,0,0,0,1,1,1,0,0,0,0,62737,1,2
15,0,0,0,1,1,1,0,0,0,0,1.96E+05,1,2
15,0,0,0,1,1,1,0,0,0,0,2.74E+05,1,2
15,0,0,0,1,1,1,0,0,0,0,1.57E+05,1,2
15,0,0,0,1,1,1,0,0,0,0,1.57E+05,1,2
